"Date","Open","High","Low","Close","Volume","ticker","name"
"1982-03-05 00:00:00-05:00","4.55081279702829","4.636274261992707","4.443986358604573","4.593543529510498","253976","C","Citigroup Inc. (C) Historical Data"
"1982-03-08 00:00:00-05:00","4.614907851802108","4.657638574618095","4.550811767578125","4.550811767578125","111325","C","Citigroup Inc. (C) Historical Data"
"1982-03-09 00:00:00-05:00","4.550811767578125","4.593542490394113","4.5080814375438525","4.550811767578125","111807","C","Citigroup Inc. (C) Historical Data"
"1982-03-10 00:00:00-05:00","4.636273939677895","4.721735005919235","4.550812480654778","4.679004669189453","63373","C","Citigroup Inc. (C) Historical Data"
"1982-03-11 00:00:00-05:00","4.657638746289718","4.700369470680679","4.614908021898758","4.636273384094238","37349","C","Citigroup Inc. (C) Historical Data"
"1982-03-12 00:00:00-05:00","4.657636057080098","4.700366756799357","4.593540007501211","4.61490535736084","46988","C","Citigroup Inc. (C) Historical Data"
"1982-03-15 00:00:00-05:00","4.636270707220469","4.657636057080098","4.61490535736084","4.61490535736084","23855","C","Citigroup Inc. (C) Historical Data"
"1982-03-16 00:00:00-05:00","4.593544708445163","4.636275451894229","4.529448986053467","4.529448986053467","61205","C","Citigroup Inc. (C) Historical Data"
"1982-03-17 00:00:00-05:00","4.5721771289861195","4.593542490394113","4.550811767578125","4.550811767578125","33012","C","Citigroup Inc. (C) Historical Data"
"1982-03-18 00:00:00-05:00","4.593540007501211","4.61490535736084","4.572174657641582","4.61490535736084","45783","C","Citigroup Inc. (C) Historical Data"
"1982-03-19 00:00:00-05:00","4.593540007501211","4.61490535736084","4.572174657641582","4.61490535736084","29398","C","Citigroup Inc. (C) Historical Data"
"1982-03-22 00:00:00-05:00","4.61490535736084","4.679001406939728","4.550809307781952","4.61490535736084","61205","C","Citigroup Inc. (C) Historical Data"
"1982-03-23 00:00:00-05:00","4.636274261992707","4.679004994474915","4.572178163269394","4.593543529510498","43855","C","Citigroup Inc. (C) Historical Data"
"1982-03-24 00:00:00-05:00","4.572178163269394","4.6149088957516025","4.52944782356899","4.593543529510498","52530","C","Citigroup Inc. (C) Historical Data"
"1982-03-25 00:00:00-05:00","4.65764045715332","4.700371197240312","4.593544347022833","4.65764045715332","38072","C","Citigroup Inc. (C) Historical Data"
"1982-03-26 00:00:00-05:00","4.743099212646484","4.764464572185907","4.70036888634932","4.743099212646484","121205","C","Citigroup Inc. (C) Historical Data"
"1982-03-29 00:00:00-05:00","4.785832201130065","4.828562940471498","4.721736092117916","4.807197570800781","78072","C","Citigroup Inc. (C) Historical Data"
"1982-03-30 00:00:00-05:00","4.785832201130065","4.807197570800781","4.764466831459349","4.807197570800781","64096","C","Citigroup Inc. (C) Historical Data"
"1982-03-31 00:00:00-05:00","4.78582993172533","4.828560650804176","4.743099212646484","4.743099212646484","43373","C","Citigroup Inc. (C) Historical Data"
"1982-04-01 00:00:00-05:00","4.764467239379883","4.785832610879844","4.743101867879923","4.764467239379883","255422","C","Citigroup Inc. (C) Historical Data"
"1982-04-02 00:00:00-05:00","4.764467239379883","4.785832610879844","4.721736496379962","4.764467239379883","136867","C","Citigroup Inc. (C) Historical Data"
"1982-04-05 00:00:00-05:00","4.764464572185907","4.78582993172533","4.721733853107062","4.743099212646484","23133","C","Citigroup Inc. (C) Historical Data"
"1982-04-06 00:00:00-05:00","4.807197570800781","4.849928310142214","4.7431014617886325","4.807197570800781","113012","C","Citigroup Inc. (C) Historical Data"
"1982-04-07 00:00:00-05:00","4.828559685928678","4.871290396468783","4.785828975388572","4.8499250411987305","27952","C","Citigroup Inc. (C) Historical Data"
"1982-04-08 00:00:00-05:00","4.8285628066124495","4.871293544769287","4.785832068455613","4.871293544769287","220723","C","Citigroup Inc. (C) Historical Data"
"1982-04-12 00:00:00-05:00","4.743100370675014","4.8071964649423515","4.679004669189453","4.679004669189453","86988","C","Citigroup Inc. (C) Historical Data"
"1982-04-13 00:00:00-05:00","4.7003679275512695","4.721732889950909","4.679002572370029","4.7003679275512695","114217","C","Citigroup Inc. (C) Historical Data"
"1982-04-14 00:00:00-05:00","4.657636057080098","4.679001406939728","4.61490535736084","4.61490535736084","29880","C","Citigroup Inc. (C) Historical Data"
"1982-04-15 00:00:00-05:00","4.593542293782091","4.614907654275609","4.550811572795056","4.572176933288574","34458","C","Citigroup Inc. (C) Historical Data"
"1982-04-16 00:00:00-05:00","4.614907654275609","4.6362730147691265","4.572176933288574","4.572176933288574","85060","C","Citigroup Inc. (C) Historical Data"
"1982-04-19 00:00:00-05:00","4.5721771289861195","4.593542490394113","4.550811767578125","4.550811767578125","44337","C","Citigroup Inc. (C) Historical Data"
"1982-04-20 00:00:00-05:00","4.572178163269394","4.593543529510498","4.55081279702829","4.593543529510498","49157","C","Citigroup Inc. (C) Historical Data"
"1982-04-21 00:00:00-05:00","4.657637217188788","4.7003679275512695","4.593541151645067","4.7003679275512695","57590","C","Citigroup Inc. (C) Historical Data"
"1982-04-22 00:00:00-05:00","4.7003679275512695","4.721732889950909","4.657637217188788","4.7003679275512695","102410","C","Citigroup Inc. (C) Historical Data"
"1982-04-23 00:00:00-05:00","4.743100246188798","4.785830974578857","4.679004546385477","4.785830974578857","204337","C","Citigroup Inc. (C) Historical Data"
"1982-04-26 00:00:00-04:00","4.721736174501933","4.764466914588924","4.65764045715332","4.65764045715332","240482","C","Citigroup Inc. (C) Historical Data"
"1982-04-27 00:00:00-04:00","4.700370033945233","4.743100370675014","4.657639304433674","4.679004669189453","285060","C","Citigroup Inc. (C) Historical Data"
"1982-04-28 00:00:00-04:00","4.700369079301254","4.743099407352514","4.657638358468295","4.721734046936035","67229","C","Citigroup Inc. (C) Historical Data"
"1982-04-29 00:00:00-04:00","4.6790041084851985","4.700369470680679","4.636273384094238","4.636273384094238","31084","C","Citigroup Inc. (C) Historical Data"
"1982-04-30 00:00:00-04:00","4.7003679275512695","4.721732889950909","4.657637217188788","4.7003679275512695","40000","C","Citigroup Inc. (C) Historical Data"
"1982-05-03 00:00:00-04:00","4.636274261992707","4.679004994474915","4.593543529510498","4.593543529510498","201687","C","Citigroup Inc. (C) Historical Data"
"1982-05-04 00:00:00-04:00","4.593543529510498","4.6149088957516025","4.572178163269394","4.593543529510498","63373","C","Citigroup Inc. (C) Historical Data"
"1982-05-05 00:00:00-04:00","4.529445743513353","4.572176063590729","4.4653496742248535","4.4653496742248535","108916","C","Citigroup Inc. (C) Historical Data"
"1982-05-06 00:00:00-04:00","4.55081279702829","4.593543529510498","4.486717091086781","4.593543529510498","49157","C","Citigroup Inc. (C) Historical Data"
"1982-05-07 00:00:00-04:00","4.593542293782091","4.614907654275609","4.550811572795056","4.572176933288574","32771","C","Citigroup Inc. (C) Historical Data"
"1982-05-10 00:00:00-04:00","4.6149088957516025","4.636274261992707","4.572178163269394","4.593543529510498","120964","C","Citigroup Inc. (C) Historical Data"
"1982-05-11 00:00:00-04:00","4.636272998051816","4.721734046936035","4.5508115563859","4.721734046936035","54217","C","Citigroup Inc. (C) Historical Data"
"1982-05-12 00:00:00-04:00","4.721736174501933","4.764466914588924","4.65764045715332","4.65764045715332","217590","C","Citigroup Inc. (C) Historical Data"
"1982-05-13 00:00:00-04:00","4.6790041084851985","4.700369470680679","4.636273384094238","4.636273384094238","113012","C","Citigroup Inc. (C) Historical Data"
"1982-05-14 00:00:00-04:00","4.636273384094238","4.657638746289718","4.593542659703278","4.636273384094238","106747","C","Citigroup Inc. (C) Historical Data"
"1982-05-17 00:00:00-04:00","4.61490535736084","4.636270707220469","4.593540007501211","4.61490535736084","110120","C","Citigroup Inc. (C) Historical Data"
"1982-05-18 00:00:00-04:00","4.614907654275609","4.657638375262644","4.572176933288574","4.572176933288574","25301","C","Citigroup Inc. (C) Historical Data"
"1982-05-19 00:00:00-04:00","4.5721771289861195","4.614907851802108","4.529446798951847","4.550811767578125","113012","C","Citigroup Inc. (C) Historical Data"
"1982-05-20 00:00:00-04:00","4.593542490394113","4.614907851802108","4.550811767578125","4.550811767578125","32530","C","Citigroup Inc. (C) Historical Data"
"1982-05-21 00:00:00-04:00","4.572176933288574","4.614907654275609","4.529446605083238","4.572176933288574","39277","C","Citigroup Inc. (C) Historical Data"
"1982-05-24 00:00:00-04:00","4.593542490394113","4.614907851802108","4.550811767578125","4.550811767578125","32530","C","Citigroup Inc. (C) Historical Data"
"1982-05-25 00:00:00-04:00","4.636271862007548","4.7003679275512695","4.572175796463827","4.7003679275512695","44337","C","Citigroup Inc. (C) Historical Data"
"1982-05-26 00:00:00-04:00","4.743098245132149","4.78582895549463","4.7003679275512695","4.7003679275512695","225301","C","Citigroup Inc. (C) Historical Data"
"1982-05-27 00:00:00-04:00","4.700370033945233","4.743100370675014","4.657639304433674","4.679004669189453","168193","C","Citigroup Inc. (C) Historical Data"
"1982-05-28 00:00:00-04:00","4.7003679275512695","4.743098245132149","4.636271862007548","4.7003679275512695","147952","C","Citigroup Inc. (C) Historical Data"
"1982-06-01 00:00:00-04:00","4.721732889950909","4.764463600313389","4.679002572370029","4.7003679275512695","35904","C","Citigroup Inc. (C) Historical Data"
"1982-06-02 00:00:00-04:00","4.700369079301254","4.721734046936035","4.657638358468295","4.721734046936035","50602","C","Citigroup Inc. (C) Historical Data"
"1982-06-03 00:00:00-04:00","4.743099212646484","4.764464572185907","4.70036888634932","4.743099212646484","22651","C","Citigroup Inc. (C) Historical Data"
"1982-06-04 00:00:00-04:00","4.721732889950909","4.743098245132149","4.7003679275512695","4.7003679275512695","58795","C","Citigroup Inc. (C) Historical Data"
"1982-06-07 00:00:00-04:00","4.679003718884775","4.743099407352514","4.614907637635337","4.721734046936035","82651","C","Citigroup Inc. (C) Historical Data"
"1982-06-08 00:00:00-04:00","4.721734046936035","4.743099407352514","4.700369079301254","4.721734046936035","32289","C","Citigroup Inc. (C) Historical Data"
"1982-06-09 00:00:00-04:00","4.679001406939728","4.743097063737112","4.61490535736084","4.61490535736084","49398","C","Citigroup Inc. (C) Historical Data"
"1982-06-10 00:00:00-04:00","4.743098245132149","4.764463600313389","4.7003679275512695","4.7003679275512695","71807","C","Citigroup Inc. (C) Historical Data"
"1982-06-11 00:00:00-04:00","4.721735005919235","4.764465735430793","4.679004669189453","4.679004669189453","279277","C","Citigroup Inc. (C) Historical Data"
"1982-06-14 00:00:00-04:00","4.679005827196816","4.721736174501933","4.636275087109825","4.65764045715332","119759","C","Citigroup Inc. (C) Historical Data"
"1982-06-15 00:00:00-04:00","4.679005827196816","4.700371197240312","4.636275087109825","4.65764045715332","26265","C","Citigroup Inc. (C) Historical Data"
"1982-06-16 00:00:00-04:00","4.679004669189453","4.700370033945233","4.657639304433674","4.679004669189453","37590","C","Citigroup Inc. (C) Historical Data"
"1982-06-17 00:00:00-04:00","4.657638746289718","4.6790041084851985","4.636273384094238","4.636273384094238","48675","C","Citigroup Inc. (C) Historical Data"
"1982-06-18 00:00:00-04:00","4.657638746289718","4.6790041084851985","4.636273384094238","4.636273384094238","15904","C","Citigroup Inc. (C) Historical Data"
"1982-06-21 00:00:00-04:00","4.657636057080098","4.679001406939728","4.61490535736084","4.61490535736084","51325","C","Citigroup Inc. (C) Historical Data"
"1982-06-22 00:00:00-04:00","4.679004669189453","4.700370033945233","4.636273939677895","4.679004669189453","63133","C","Citigroup Inc. (C) Historical Data"
"1982-06-23 00:00:00-04:00","4.700369079301254","4.721734046936035","4.679003718884775","4.721734046936035","57108","C","Citigroup Inc. (C) Historical Data"
"1982-06-24 00:00:00-04:00","4.721732889950909","4.764463600313389","4.679002572370029","4.7003679275512695","21687","C","Citigroup Inc. (C) Historical Data"
"1982-06-25 00:00:00-04:00","4.7003679275512695","4.721732889950909","4.679002572370029","4.7003679275512695","26747","C","Citigroup Inc. (C) Historical Data"
"1982-06-28 00:00:00-04:00","4.7858272728012485","4.8712886634780475","4.679000927236713","4.828557968139648","104096","C","Citigroup Inc. (C) Historical Data"
"1982-06-29 00:00:00-04:00","4.8285628066124495","4.871293544769287","4.785832068455613","4.871293544769287","46988","C","Citigroup Inc. (C) Historical Data"
"1982-06-30 00:00:00-04:00","4.956751346588135","5.0208474113873525","4.871290319637441","4.956751346588135","222410","C","Citigroup Inc. (C) Historical Data"
"1982-07-01 00:00:00-04:00","4.935386850656094","4.978117567959495","4.871291167482659","4.9140214920043945","18072","C","Citigroup Inc. (C) Historical Data"
"1982-07-02 00:00:00-04:00","4.8712886634780475","4.914018966034985","4.828557968139648","4.828557968139648","31325","C","Citigroup Inc. (C) Historical Data"
"1982-07-06 00:00:00-04:00","4.807197570800781","4.828562940471498","4.764466831459349","4.807197570800781","20000","C","Citigroup Inc. (C) Historical Data"
"1982-07-07 00:00:00-04:00","4.807194330658625","4.8499250411987305","4.764463620118519","4.8499250411987305","22892","C","Citigroup Inc. (C) Historical Data"
"1982-07-08 00:00:00-04:00","4.871289544250227","4.914019854533182","4.828558841185739","4.892654895782471","56627","C","Citigroup Inc. (C) Historical Data"
"1982-07-09 00:00:00-04:00","4.9140214920043945","4.935386850656094","4.892656526134359","4.9140214920043945","66024","C","Citigroup Inc. (C) Historical Data"
"1982-07-12 00:00:00-04:00","4.871293544769287","4.892658913847705","4.8285628066124495","4.871293544769287","46024","C","Citigroup Inc. (C) Historical Data"
"1982-07-13 00:00:00-04:00","4.849928310142214","4.871293679812931","4.807197570800781","4.807197570800781","22410","C","Citigroup Inc. (C) Historical Data"
"1982-07-14 00:00:00-04:00","4.828559685928678","4.8499250411987305","4.807194330658625","4.8499250411987305","402651","C","Citigroup Inc. (C) Historical Data"
"1982-07-15 00:00:00-04:00","4.849923315808848","4.892654011147248","4.7858272728012485","4.828557968139648","100964","C","Citigroup Inc. (C) Historical Data"
"1982-07-16 00:00:00-04:00","4.743098245132149","4.78582895549463","4.679002572370029","4.7003679275512695","70602","C","Citigroup Inc. (C) Historical Data"
"1982-07-19 00:00:00-04:00","4.7003679275512695","4.721732889950909","4.657637217188788","4.7003679275512695","71084","C","Citigroup Inc. (C) Historical Data"
"1982-07-20 00:00:00-04:00","4.721733853107062","4.764464572185907","4.679003526809897","4.743099212646484","108434","C","Citigroup Inc. (C) Historical Data"
"1982-07-21 00:00:00-04:00","4.8071963387738865","4.828561702968916","4.764465610383828","4.785830974578857","187711","C","Citigroup Inc. (C) Historical Data"
"1982-07-22 00:00:00-04:00","4.807194330658625","4.871290396468783","4.7430982648484665","4.8499250411987305","80482","C","Citigroup Inc. (C) Historical Data"
"1982-07-23 00:00:00-04:00","4.743100370675014","4.8071964649423515","4.679004669189453","4.679004669189453","71807","C","Citigroup Inc. (C) Historical Data"
"1982-07-26 00:00:00-04:00","4.7003679275512695","4.743098245132149","4.657637217188788","4.7003679275512695","281928","C","Citigroup Inc. (C) Historical Data"
"1982-07-27 00:00:00-04:00","4.721733853107062","4.743099212646484","4.70036888634932","4.743099212646484","54458","C","Citigroup Inc. (C) Historical Data"
"1982-07-28 00:00:00-04:00","4.7644647677689935","4.82856084901843","4.700369079301254","4.721734046936035","493253","C","Citigroup Inc. (C) Historical Data"
"1982-07-29 00:00:00-04:00","4.743099212646484","4.764464572185907","4.70036888634932","4.743099212646484","20241","C","Citigroup Inc. (C) Historical Data"
"1982-07-30 00:00:00-04:00","4.8285633538797645","4.871294096879686","4.764467239379883","4.764467239379883","86988","C","Citigroup Inc. (C) Historical Data"
"1982-08-02 00:00:00-04:00","4.785832610879844","4.807197982379805","4.743101867879923","4.764467239379883","56145","C","Citigroup Inc. (C) Historical Data"
"1982-08-03 00:00:00-04:00","4.785830128185472","4.849926209434909","4.721734046936035","4.721734046936035","36867","C","Citigroup Inc. (C) Historical Data"
"1982-08-04 00:00:00-04:00","4.764466831459349","4.807197570800781","4.700371115229067","4.807197570800781","21928","C","Citigroup Inc. (C) Historical Data"
"1982-08-05 00:00:00-04:00","4.721736174501933","4.78583228463242","4.65764045715332","4.65764045715332","75181","C","Citigroup Inc. (C) Historical Data"
"1982-08-06 00:00:00-04:00","4.6790041084851985","4.721734440094429","4.636273384094238","4.636273384094238","63373","C","Citigroup Inc. (C) Historical Data"
"1982-08-09 00:00:00-04:00","4.593542490394113","4.636273213210101","4.529446798951847","4.550811767578125","41928","C","Citigroup Inc. (C) Historical Data"
"1982-08-10 00:00:00-04:00","4.593542490394113","4.636273213210101","4.529446798951847","4.550811767578125","52530","C","Citigroup Inc. (C) Historical Data"
"1982-08-11 00:00:00-04:00","4.572176933288574","4.593542293782091","4.550811572795056","4.572176933288574","32771","C","Citigroup Inc. (C) Historical Data"
"1982-08-12 00:00:00-04:00","4.5508107071612285","4.636272132879228","4.4653496742248535","4.4653496742248535","74940","C","Citigroup Inc. (C) Historical Data"
"1982-08-13 00:00:00-04:00","4.529446605083238","4.572176933288574","4.486715884096203","4.572176933288574","82892","C","Citigroup Inc. (C) Historical Data"
"1982-08-16 00:00:00-04:00","4.657639304433674","4.700370033945233","4.593543210166336","4.679004669189453","155904","C","Citigroup Inc. (C) Historical Data"
"1982-08-17 00:00:00-04:00","4.764467239379883","4.807197982379805","4.700371517661902","4.764467239379883","145783","C","Citigroup Inc. (C) Historical Data"
"1982-08-18 00:00:00-04:00","4.871293679812931","4.935389396043213","4.785832201130065","4.807197570800781","213494","C","Citigroup Inc. (C) Historical Data"
"1982-08-19 00:00:00-04:00","4.849925808830959","4.935386850656094","4.764464374224159","4.9140214920043945","155422","C","Citigroup Inc. (C) Historical Data"
"1982-08-20 00:00:00-04:00","4.871289544250227","4.935385206065425","4.8071934896534945","4.892654895782471","138554","C","Citigroup Inc. (C) Historical Data"
"1982-08-23 00:00:00-04:00","5.0422128841142575","5.149039268493652","4.914020751521057","5.149039268493652","340723","C","Citigroup Inc. (C) Historical Data"
"1982-08-24 00:00:00-04:00","5.12767219543457","5.170402891985381","5.084941498883759","5.12767219543457","305542","C","Citigroup Inc. (C) Historical Data"
"1982-08-25 00:00:00-04:00","5.170404623925852","5.213135334790252","5.127673913061452","5.149039268493652","116627","C","Citigroup Inc. (C) Historical Data"
"1982-08-26 00:00:00-04:00","5.213136105056489","5.255866429452897","5.149040029289382","5.170405387878418","137108","C","Citigroup Inc. (C) Historical Data"
"1982-08-27 00:00:00-04:00","5.170405387878418","5.234501463645525","5.106309312111311","5.170405387878418","228916","C","Citigroup Inc. (C) Historical Data"
"1982-08-30 00:00:00-04:00","5.213136196136475","5.255866521279435","5.170405478211844","5.213136196136475","70120","C","Citigroup Inc. (C) Historical Data"
"1982-08-31 00:00:00-04:00","5.3199608846441695","5.405422292966908","5.234499869102974","5.3413262367248535","146265","C","Citigroup Inc. (C) Historical Data"
"1982-09-01 00:00:00-04:00","5.426788904059078","5.46951922535231","5.362692832946777","5.362692832946777","257108","C","Citigroup Inc. (C) Historical Data"
"1982-09-02 00:00:00-04:00","5.341326423843565","5.384057129501888","5.298595718185243","5.319961071014404","58313","C","Citigroup Inc. (C) Historical Data"
"1982-09-03 00:00:00-04:00","5.319961071014404","5.362691776672727","5.277230365356082","5.319961071014404","103855","C","Citigroup Inc. (C) Historical Data"
"1982-09-07 00:00:00-04:00","5.362693592268915","5.405424312394171","5.298597512081031","5.384058952331543","124337","C","Citigroup Inc. (C) Historical Data"
"1982-09-08 00:00:00-04:00","5.3413262367248535","5.405422292966908","5.2772301804828","5.3413262367248535","584819","C","Citigroup Inc. (C) Historical Data"
"1982-09-09 00:00:00-04:00","5.384060451260683","5.469521522521973","5.27723362120682","5.469521522521973","296867","C","Citigroup Inc. (C) Historical Data"
"1982-09-10 00:00:00-04:00","5.405423547021645","5.490884582389744","5.298596761834477","5.362692832946777","139759","C","Citigroup Inc. (C) Historical Data"
"1982-09-13 00:00:00-04:00","5.298596572705479","5.384057997804739","5.191770184113025","5.277231216430664","59759","C","Citigroup Inc. (C) Historical Data"
"1982-09-14 00:00:00-04:00","5.25586586015585","5.319961928980295","5.191770184113025","5.277231216430664","39518","C","Citigroup Inc. (C) Historical Data"
"1982-09-15 00:00:00-04:00","5.277231501549128","5.362692931265701","5.191770464614197","5.2985968589782715","251807","C","Citigroup Inc. (C) Historical Data"
"1982-09-16 00:00:00-04:00","5.277231685412329","5.34132775993292","5.213136003673394","5.234501361846924","68193","C","Citigroup Inc. (C) Historical Data"
"1982-09-17 00:00:00-04:00","5.362691588805538","5.405422292966908","5.298595532563485","5.3413262367248535","116145","C","Citigroup Inc. (C) Historical Data"
"1982-09-20 00:00:00-04:00","5.319961928980295","5.384057997804739","5.25586586015585","5.277231216430664","25301","C","Citigroup Inc. (C) Historical Data"
"1982-09-21 00:00:00-04:00","5.426792870403981","5.533619340887052","5.2986006344859895","5.490888595581055","73253","C","Citigroup Inc. (C) Historical Data"
"1982-09-22 00:00:00-04:00","5.490884582389744","5.661807045907578","5.319962118871911","5.362692832946777","132048","C","Citigroup Inc. (C) Historical Data"
"1982-09-23 00:00:00-04:00","5.3413262367248535","5.384056940886223","5.2772301804828","5.3413262367248535","28434","C","Citigroup Inc. (C) Historical Data"
"1982-09-24 00:00:00-04:00","5.362692832946777","5.405423547021645","5.319962118871911","5.362692832946777","33253","C","Citigroup Inc. (C) Historical Data"
"1982-09-27 00:00:00-04:00","5.341328232206287","5.384058952331543","5.277232152018403","5.384058952331543","28916","C","Citigroup Inc. (C) Historical Data"
"1982-09-28 00:00:00-04:00","5.384058952331543","5.426789672456799","5.319962872143659","5.384058952331543","89880","C","Citigroup Inc. (C) Historical Data"
"1982-09-29 00:00:00-04:00","5.255866327238799","5.298597043585859","5.191770645499863","5.234501361846924","81928","C","Citigroup Inc. (C) Historical Data"
"1982-09-30 00:00:00-04:00","5.234501269179457","5.277231591988398","5.170405195793572","5.191770553588867","44819","C","Citigroup Inc. (C) Historical Data"
"1982-10-01 00:00:00-04:00","5.191770837174159","5.23450155509879","5.149040119249529","5.213136196136475","104096","C","Citigroup Inc. (C) Historical Data"
"1982-10-04 00:00:00-04:00","5.170405478211844","5.23450155509879","5.084944042362584","5.213136196136475","91084","C","Citigroup Inc. (C) Historical Data"
"1982-10-05 00:00:00-04:00","5.191770837174159","5.23450155509879","5.149040119249529","5.213136196136475","132771","C","Citigroup Inc. (C) Historical Data"
"1982-10-06 00:00:00-04:00","5.298598063705214","5.426790237426758","5.149040920478477","5.426790237426758","920000","C","Citigroup Inc. (C) Historical Data"
"1982-10-07 00:00:00-04:00","5.554981231689453","5.619076916691486","5.490885153905745","5.554981231689453","789157","C","Citigroup Inc. (C) Historical Data"
"1982-10-08 00:00:00-04:00","5.426788255822539","5.533614635467529","5.319961483395961","5.533614635467529","718554","C","Citigroup Inc. (C) Historical Data"
"1982-10-11 00:00:00-04:00","5.55498056387005","5.640441597859199","5.448153780406577","5.576345920562744","120723","C","Citigroup Inc. (C) Historical Data"
"1982-10-12 00:00:00-04:00","5.533616261030188","5.597712343315088","5.469520178745289","5.512250900268555","184096","C","Citigroup Inc. (C) Historical Data"
"1982-10-13 00:00:00-04:00","5.576350086193049","5.661811184023121","5.490888595581055","5.490888595581055","225301","C","Citigroup Inc. (C) Historical Data"
"1982-10-14 00:00:00-04:00","5.469520766193565","5.512251492306281","5.426790432862594","5.448155403137207","392530","C","Citigroup Inc. (C) Historical Data"
"1982-10-15 00:00:00-04:00","5.469523222928056","5.533619340887052","5.405427497750982","5.490888595581055","72771","C","Citigroup Inc. (C) Historical Data"
"1982-10-18 00:00:00-04:00","5.597713470458984","5.661809172868358","5.533617375267829","5.597713470458984","230602","C","Citigroup Inc. (C) Historical Data"
"1982-10-19 00:00:00-04:00","5.768635272979736","5.811365604953523","5.704539185846457","5.768635272979736","250843","C","Citigroup Inc. (C) Historical Data"
"1982-10-20 00:00:00-04:00","5.875463758373833","5.939559868048476","5.790002278807643","5.896829128265381","197831","C","Citigroup Inc. (C) Historical Data"
"1982-10-21 00:00:00-04:00","5.98228577194115","6.025016479987685","5.939555456676195","5.960920810699463","382651","C","Citigroup Inc. (C) Historical Data"
"1982-10-22 00:00:00-04:00","6.046384613267832","6.089115340955801","5.982288521735878","6.067749977111816","688916","C","Citigroup Inc. (C) Historical Data"
"1982-10-25 00:00:00-04:00","5.896825118505604","5.982286147177602","5.811363697052002","5.811363697052002","237590","C","Citigroup Inc. (C) Historical Data"
"1982-10-26 00:00:00-04:00","5.790000242575763","5.854096329709043","5.725904548224217","5.768635272979736","185301","C","Citigroup Inc. (C) Historical Data"
"1982-10-27 00:00:00-04:00","5.640441015112519","5.768633142024414","5.490883926496898","5.533614635467529","122410","C","Citigroup Inc. (C) Historical Data"
"1982-10-28 00:00:00-04:00","5.426788904059078","5.46951922535231","5.362692832946777","5.362692832946777","102892","C","Citigroup Inc. (C) Historical Data"
"1982-10-29 00:00:00-04:00","5.298595532563485","5.3413262367248535","5.255864828402115","5.3413262367248535","69157","C","Citigroup Inc. (C) Historical Data"
"1982-11-01 00:00:00-05:00","5.384057129501888","5.448152795207814","5.298595718185243","5.319961071014404","56867","C","Citigroup Inc. (C) Historical Data"
"1982-11-02 00:00:00-05:00","5.55498056387005","5.725903024629976","5.362692746417428","5.576345920562744","133735","C","Citigroup Inc. (C) Historical Data"
"1982-11-03 00:00:00-05:00","5.8540924833805414","6.025014877319336","5.661804741101713","6.025014877319336","267470","C","Citigroup Inc. (C) Historical Data"
"1982-11-04 00:00:00-05:00","5.939557779220084","6.11048028546043","5.768635272979736","5.768635272979736","229398","C","Citigroup Inc. (C) Historical Data"
"1982-11-05 00:00:00-05:00","5.811363697052002","5.875459763142204","5.725902668380004","5.811363697052002","103614","C","Citigroup Inc. (C) Historical Data"
"1982-11-08 00:00:00-05:00","5.747269910601976","5.790000242575763","5.704539185846457","5.768635272979736","42651","C","Citigroup Inc. (C) Historical Data"
"1982-11-09 00:00:00-05:00","5.789999008178711","5.8327297238242695","5.7259033274920235","5.789999008178711","72289","C","Citigroup Inc. (C) Historical Data"
"1982-11-10 00:00:00-05:00","5.747267622569529","5.811363291404086","5.661806207081351","5.7045369148254395","114217","C","Citigroup Inc. (C) Historical Data"
"1982-11-11 00:00:00-05:00","5.6404438078046395","5.704539902995794","5.576348105395266","5.597713470458984","264096","C","Citigroup Inc. (C) Historical Data"
"1982-11-12 00:00:00-05:00","5.533616656079646","5.640443074732535","5.426790237426758","5.426790237426758","91325","C","Citigroup Inc. (C) Historical Data"
"1982-11-15 00:00:00-05:00","5.319962604520879","5.384058681484385","5.255866527557373","5.255866527557373","90843","C","Citigroup Inc. (C) Historical Data"
"1982-11-16 00:00:00-05:00","5.234500896662656","5.298596572705479","5.170404827838211","5.277231216430664","286265","C","Citigroup Inc. (C) Historical Data"
"1982-11-17 00:00:00-05:00","5.319961071014404","5.362691776672727","5.277230365356082","5.319961071014404","48193","C","Citigroup Inc. (C) Historical Data"
"1982-11-18 00:00:00-05:00","5.4054248751398335","5.469520569218874","5.319963425992137","5.426790237426758","109880","C","Citigroup Inc. (C) Historical Data"
"1982-11-19 00:00:00-05:00","5.426790237426758","5.469520569218874","5.384059512852909","5.426790237426758","52771","C","Citigroup Inc. (C) Historical Data"
"1982-11-22 00:00:00-05:00","5.384057129501888","5.42678783516021","5.319961071014404","5.319961071014404","38554","C","Citigroup Inc. (C) Historical Data"
"1982-11-23 00:00:00-05:00","5.27723188024175","5.362693316091011","5.191770837174159","5.213136196136475","62651","C","Citigroup Inc. (C) Historical Data"
"1982-11-24 00:00:00-05:00","5.255866327238799","5.277231685412329","5.213136003673394","5.234501361846924","31084","C","Citigroup Inc. (C) Historical Data"
"1982-11-26 00:00:00-05:00","5.234501361846924","5.255866327238799","5.191770645499863","5.234501361846924","52289","C","Citigroup Inc. (C) Historical Data"
"1982-11-29 00:00:00-05:00","5.255866521279435","5.341327957128696","5.170405478211844","5.213136196136475","102410","C","Citigroup Inc. (C) Historical Data"
